recordDateandTime,location,predictedTemp,predictedHumidity,predictedWindSpeed,predictedPrecipitation,predictedUV,predictedPollen,modelType,email
2024-11-01T17:36:40,West Ginastad,1.75,27.89,98,7.549883156091536,10,Low,all,thomaseduardo@example.net
2024-11-04T06:47:27,West Terriberg,18.23,30.27,21,24.677112532228197,0,High,hard,angela88@example.net
2024-11-08T14:01:14,Juliefort,33.28,86.23,57,47.12553836085904,6,Moderate,environmental,cookbridget@example.com
2024-11-16T10:06:32,Muellerville,27.27,58.72,85,13.990617144674022,4,Moderate,manager,jeffery16@example.net
2024-11-12T18:40:27,Hestermouth,25.59,81.97,15,34.11603397395205,4,Moderate,manager,ericcampbell@example.net
2024-11-15T03:15:35,Michaelmouth,21.59,58.11,49,28.537995506355895,6,Moderate,girl,stephaniewood@example.net
2024-11-02T13:38:09,Sullivanfurt,-26.42,70.82,65,2.136818691661191,10,Low,majority,brobinson@example.com
2024-11-03T15:20:23,Randyhaven,-5.12,45.35,23,19.780813494155918,0,High,create,amandatapia@example.com
2024-11-07T07:53:32,Petersstad,-19.86,68.94,67,47.16658557864451,7,High,majority,ericcampbell@example.net
2024-11-10T06:03:07,North Richard,-27.87,96.25,31,28.083174207103983,6,Moderate,create,lisajohns@example.com
2024-11-03T01:40:15,West Nathanview,-3.15,56.68,88,4.583820477179801,3,Low,glass,qfischer@example.com
2024-11-18T19:36:13,North Marcus,0.30,35.19,73,25.037339765353455,4,Low,meeting,catherinewatson@example.org
2024-11-20T00:18:08,Markmouth,6.84,74.15,5,9.663153791105689,5,Low,create,briangood@example.com
2024-11-11T23:18:51,Weeksborough,14.24,50.86,56,7.10534237704138,6,Moderate,environmental,pjones@example.net
2024-11-22T02:41:49,Rodriguezmouth,15.44,66.74,98,18.971283302782364,7,High,glass,gfrye@example.com
2024-11-08T12:54:29,New Tracyville,-22.00,48.94,80,2.48623636095604,10,Low,manager,gregoryrichards@example.org
2024-11-04T22:24:14,Port Crystalstad,-15.36,94.10,51,7.64237410574673,4,High,environmental,timothy40@example.org
2024-11-12T21:20:03,Cameronfort,-14.92,36.00,34,3.3561817617911274,10,High,manager,angelahouse@example.net
2024-11-15T18:58:14,Loriview,-18.55,84.73,65,48.59927938627898,10,Moderate,girl,funderwood@example.org
2024-11-21T08:09:44,Trujillofurt,24.55,76.12,89,49.46837755916937,2,Low,manager,ndavis@example.com
2024-11-05T12:47:15,Jasonshire,17.06,58.65,47,44.24033711386267,5,High,all,davisdiane@example.org
2024-11-11T07:48:13,Lake Ricky,20.75,57.57,37,13.855635877141154,1,Moderate,majority,jacksondebra@example.org
2024-11-12T14:29:18,Jamesstad,-24.11,80.17,17,5.236966959058736,5,Low,glass,stricklandmichael@example.org
2024-11-09T05:59:35,Lake Brandon,9.58,89.07,79,22.18671070895618,9,Moderate,environmental,smithalexander@example.com
2024-11-06T09:24:25,Port Danielle,-16.87,18.19,76,30.673226781995805,1,Low,meeting,floreskellie@example.com
2024-11-03T11:30:47,Stevenfort,-13.19,87.20,44,48.85428316789569,9,Low,environmental,nancypineda@example.net
2024-11-16T16:36:12,Georgehaven,37.48,62.09,42,8.382788467625158,8,Low,environmental,alvarezjustin@example.org
2024-11-11T19:05:33,Port Michael,-1.66,23.97,100,11.493218263563149,5,Moderate,meeting,jeffreywilliamson@example.net
2024-11-16T01:26:49,Michelleberg,1.77,20.48,98,13.99695706554837,5,Low,hard,raymond07@example.com
2024-11-16T01:33:47,Donnahaven,-4.90,41.59,24,46.96320357986988,2,Moderate,create,bishopalexander@example.net
2024-11-14T22:44:36,Danielview,3.09,64.16,53,16.477926627157196,9,Moderate,girl,stacy16@example.com
2024-11-15T06:53:49,North Tracy,-2.92,37.02,54,11.657803771174303,2,Moderate,weight,kimberlyduncan@example.org
2024-11-11T11:06:04,Christopherville,-11.39,71.99,35,22.07706709563231,5,High,all,rrangel@example.com
2024-11-08T18:07:44,Vanceshire,10.57,36.03,61,39.582153476493346,1,Low,all,mcguiregina@example.org
2024-11-05T18:05:06,Acostahaven,4.26,80.30,6,37.25377718288955,3,High,meeting,davidcamacho@example.net
2024-11-20T02:29:26,West Erica,-22.87,96.02,90,10.559455451201893,9,High,hard,jacqueline64@example.com
2024-11-06T10:58:02,Gomezland,29.09,27.00,51,4.248406875162774,9,High,girl,joshua70@example.com
2024-11-02T02:29:01,Hebertland,-25.85,91.92,19,1.0250888893596044,4,Moderate,environmental,brian95@example.net
2024-11-20T01:08:20,Millershire,11.36,11.96,0,18.781608763081138,9,Low,girl,ykim@example.org
2024-11-13T06:11:53,Lake Brookechester,13.42,64.08,55,45.91132352557362,3,Moderate,hard,henrypugh@example.net
2024-11-17T19:15:26,Barryborough,28.75,35.25,75,33.0307238248122,4,Low,girl,rebeccabutler@example.com
2024-11-18T03:53:13,Port Yolanda,37.62,75.75,81,6.131755889624713,10,High,majority,mariemurphy@example.com
2024-11-22T18:52:34,North Sarah,8.43,30.26,58,34.50191113431012,5,High,majority,hunteramber@example.org
2024-11-08T16:05:26,Debramouth,27.02,81.79,80,6.515277000765329,6,High,hard,jonathan09@example.com
2024-11-20T15:26:17,Joeshire,39.84,37.95,24,44.8424077363462,5,Low,all,griffithjustin@example.org
2024-11-20T14:02:29,Normanfort,-5.52,64.09,87,49.31327977785227,10,High,meeting,rwells@example.com
2024-11-01T08:36:43,Stevensonmouth,-14.20,72.89,82,27.853049775869277,0,Moderate,girl,richardharris@example.com
2024-11-04T15:03:53,Greenmouth,23.58,48.15,71,3.3214753826006027,8,Moderate,meeting,spearsspencer@example.org
2024-11-17T22:05:16,Matthewland,4.51,83.19,68,12.899290804985448,10,Low,meeting,jessicashea@example.net
2024-11-07T13:08:30,Port Eric,16.64,80.46,13,19.570173805422908,5,Low,create,daniellecervantes@example.net
2024-11-10T12:14:27,Wendyport,17.45,47.33,62,15.251478341671065,8,Moderate,weight,nicholas65@example.org
2024-11-17T19:09:39,West Mark,-24.29,41.25,4,23.983081920739625,8,Moderate,environmental,brian22@example.org
2024-11-13T16:32:14,West Stevenshire,25.67,54.62,45,36.55730072196178,4,Low,create,robertgarcia@example.net
2024-11-11T10:45:30,Edwardsport,24.68,25.54,58,8.414520910916846,3,High,weight,terrygomez@example.com
2024-11-13T14:49:41,Conniemouth,-23.81,27.54,71,43.19534655624634,7,High,glass,renee14@example.com
2024-11-19T12:13:20,East Michaelfurt,-5.43,27.91,54,25.219629180613122,10,Low,manager,arnoldjulie@example.org
2024-11-01T10:10:48,Brendaburgh,-6.54,69.03,23,13.201931827556335,5,Moderate,glass,imorales@example.com
2024-11-14T21:38:22,Dylanmouth,13.17,68.57,76,27.229754180471204,9,High,girl,jeffgarcia@example.com
2024-11-16T12:42:28,Port Ronald,-20.15,19.32,55,32.21610622454131,1,Moderate,hard,kevin73@example.org
2024-11-06T17:18:34,New Karenberg,-17.88,47.73,57,28.392166684276106,1,Moderate,all,bettygomez@example.net
2024-11-05T01:04:38,North Daniel,20.33,32.27,88,5.9489598292595645,8,High,hard,nicholas12@example.net
2024-11-15T04:33:03,Victoriaborough,-12.12,85.66,90,43.60184614843895,4,High,environmental,donna53@example.net
2024-11-05T06:50:32,West Kimberly,23.16,63.67,17,0.8980234042353541,10,Low,glass,samuelmiller@example.net
2024-11-16T08:29:44,Brianfurt,28.42,70.20,67,29.190860680361734,4,Moderate,majority,markryan@example.org
2024-11-09T21:45:48,Tracieville,-29.99,31.39,74,8.50769003293214,3,Low,all,ronald15@example.com
2024-11-12T02:37:10,Joseton,29.15,95.47,86,30.095509310040775,8,Low,glass,richmondmiranda@example.org
2024-11-08T05:54:31,Cherylberg,-27.66,71.21,52,40.10370100260947,5,Moderate,girl,leah57@example.com
2024-11-20T07:07:07,Lake Jenniferbury,28.56,15.83,60,28.991971943768828,9,Moderate,majority,nolanjean@example.net
2024-11-22T21:24:25,Foxburgh,20.46,25.23,36,5.304182008896236,2,High,majority,judith76@example.org
2024-11-15T20:10:25,Kennethmouth,14.28,72.31,4,37.48837072198485,10,Low,environmental,brianpayne@example.com
2024-11-14T22:35:06,Nelsonhaven,-3.74,57.90,76,7.020907080050725,7,Moderate,hard,tonya15@example.net
2024-11-21T02:24:14,New Erikamouth,15.17,57.89,41,49.151485563878026,7,High,glass,jamesbuckley@example.com
2024-11-03T19:36:19,Brianstad,-1.99,31.00,60,45.48580232843762,2,High,environmental,eayala@example.com
2024-11-13T16:18:36,North Christopherhaven,2.85,30.76,19,8.092452718488923,3,Moderate,hard,idelacruz@example.net
2024-11-17T23:53:33,Lake Hollymouth,12.52,55.14,67,48.68819709603952,5,Low,create,tatejohn@example.org
2024-11-22T04:14:50,Kimberlyland,21.63,41.72,56,10.054141312480825,10,Low,hard,brianparker@example.net
2024-11-16T18:18:17,Andrewchester,-10.25,98.76,28,0.15156125790812824,6,High,all,brian95@example.net
2024-11-19T17:50:16,East Kelly,27.37,76.65,31,23.24653545191936,9,High,weight,nhouse@example.com
2024-11-17T22:47:35,New Tylertown,-14.08,67.20,29,15.458160803595378,10,Moderate,all,lisajohns@example.com
2024-11-04T22:55:00,North Jenniferland,21.00,81.73,74,5.247029411428805,10,High,girl,whiteheadbarbara@example.net
2024-11-08T17:40:36,Port Philip,33.91,57.65,9,35.24082963188358,6,High,manager,gloverdiana@example.net
2024-11-07T05:49:51,New Michaelberg,-5.35,72.49,28,2.8730203248033046,2,Low,girl,juan36@example.net
2024-11-22T18:03:31,South Jennifer,30.08,91.80,86,28.317170386093952,2,Low,weight,darleneriggs@example.com
2024-11-10T06:55:30,North Keithberg,-8.77,75.87,80,14.910568899252596,7,Low,glass,oallen@example.com
2024-11-03T18:36:19,Cainmouth,7.54,99.39,71,17.490829289740002,0,Moderate,hard,thompsonlisa@example.org
2024-11-12T10:42:00,Rebeccatown,-13.85,64.03,73,35.90002006152379,4,High,environmental,jgonzalez@example.net
2024-11-11T14:19:46,East Monicabury,-12.89,14.91,60,41.38834732266373,3,High,environmental,ashleyprice@example.net
2024-11-03T00:27:31,Lake Jessicabury,19.90,61.21,10,18.085585837402245,3,Moderate,weight,vaughanmiranda@example.org
2024-11-01T18:37:00,South Cynthiafort,16.53,32.85,85,39.51660515973474,8,Low,create,gibsonchristopher@example.net
2024-11-11T16:02:05,Andreafurt,-1.70,63.18,52,33.429240306267324,0,Low,environmental,taylor45@example.net
2024-11-06T08:35:11,Alexanderfurt,36.39,22.30,46,33.082536591591015,10,Moderate,create,xfernandez@example.com
2024-11-04T21:30:08,Laurahaven,18.31,98.93,26,11.18510669733343,4,High,all,zdavis@example.net
2024-11-01T10:05:03,Pereztown,12.08,73.11,81,40.15088712389462,0,High,environmental,xdudley@example.com
2024-11-03T01:25:48,Santiagomouth,20.97,45.92,75,42.28334195805843,6,Moderate,hard,billynewman@example.net
2024-11-06T19:52:28,Brandonshire,28.30,21.01,79,29.519529126989664,6,High,create,jeremycaldwell@example.com
2024-11-09T00:57:33,North Katherineside,-25.18,27.81,4,19.248937103685982,2,High,meeting,michele68@example.org
2024-11-07T10:32:07,North Kelsey,6.97,28.48,2,48.050932675727424,5,Low,create,michael40@example.org
2024-11-18T09:48:20,East Laura,-7.21,66.67,85,45.83867079273187,9,Moderate,weight,jon30@example.com
2024-11-16T11:54:58,Barbarashire,28.31,33.46,11,44.683499203696655,7,High,hard,edwardwashington@example.com
2024-11-13T15:12:04,Coleland,24.62,25.25,13,35.34676941318695,10,Low,all,tiffanygonzales@example.com
2024-11-11T09:00:52,Lake Katherineside,36.27,43.71,3,32.75240033558487,1,High,manager,maureensmith@example.com
2024-11-18T16:32:54,Port Courtneychester,-1.78,50.51,70,10.763977892701714,10,Moderate,manager,pamelaochoa@example.org
2024-11-21T01:19:14,West Yesenia,9.30,37.31,60,31.993046278708764,0,Low,majority,timothy40@example.org
2024-11-22T00:36:54,Kiddstad,0.04,36.73,25,12.994791496615965,4,High,majority,taylorsusan@example.net
2024-11-18T06:46:08,South Charlotte,3.10,29.93,80,23.416925577958224,2,High,create,cameron39@example.com
2024-11-18T22:33:22,Mooreport,26.91,45.29,41,7.597549537718084,8,Moderate,meeting,phillipbrown@example.org
2024-11-04T00:33:31,New Mackenzietown,-2.25,90.09,39,14.25625246777123,8,High,glass,radams@example.com
2024-11-09T17:31:01,East Kimberlyfort,6.86,78.39,61,15.436980127696142,9,Low,create,jacksondebra@example.org
2024-11-16T14:50:49,Alvaradofurt,-12.26,41.24,8,20.994590217382147,9,High,environmental,joneskyle@example.com
2024-11-21T09:35:51,Phillipstad,-22.69,58.75,79,47.478436951371094,8,High,weight,emma99@example.com
2024-11-07T07:43:54,Riverafort,28.01,20.50,20,43.263375143646144,1,High,environmental,mcguiregina@example.org
2024-11-06T21:50:14,New Christina,33.58,48.69,46,28.77633778693305,2,Moderate,environmental,barbara69@example.com
2024-11-19T14:31:10,Oliviaburgh,32.37,94.69,93,40.89137643686816,1,High,hard,benjamin80@example.org
2024-11-10T14:02:17,Barreraville,33.68,44.69,90,14.295633911756756,10,Moderate,manager,xgeorge@example.org
2024-11-01T01:25:29,Molinaville,20.36,18.35,95,48.732350086176666,2,Low,glass,stewartnicole@example.com
2024-11-08T22:47:30,South Daniel,-1.63,40.23,10,38.2120683651934,6,Moderate,all,wardmanuel@example.net
2024-11-09T10:01:07,East Stacy,-8.61,30.18,41,30.98623975589944,9,Moderate,majority,rwilliams@example.net
2024-11-15T02:51:37,Kevinbury,-28.46,34.89,26,32.86443519920192,1,Moderate,majority,kevin65@example.org
2024-11-18T21:14:29,Port Paulfurt,-21.96,18.23,13,32.76231042474304,8,High,hard,jonathan97@example.net
2024-11-16T14:04:24,Bryanside,26.84,68.74,61,48.05582586313561,0,High,environmental,sarah15@example.com
2024-11-01T15:41:57,Lake Amy,-1.89,17.41,77,43.54406818099073,4,Low,girl,christinesawyer@example.org
2024-11-19T10:38:01,Port Gabriela,-0.95,92.67,89,22.930218144945957,1,Moderate,hard,michaelfields@example.com
2024-11-11T07:00:34,South Tommy,6.94,59.68,40,6.097024579584992,1,High,all,danasmith@example.org
2024-11-05T21:37:34,North Lisa,-8.37,47.15,36,10.978399084243062,4,Low,meeting,jamesevans@example.com
2024-11-12T21:11:08,Tracyburgh,-26.66,31.73,74,20.869418331080304,1,High,girl,clementselizabeth@example.com
2024-11-14T18:23:56,Trevorside,11.53,90.46,32,34.93955771267143,9,Low,girl,jonathan97@example.net
2024-11-13T10:52:34,Castillobury,-5.78,43.68,16,10.903104591650726,2,Moderate,majority,mhuynh@example.net
2024-11-10T08:23:29,Lake Kyle,17.16,86.98,86,11.323060346646274,7,Low,glass,mrichardson@example.org
2024-11-05T04:17:43,Masonchester,-4.74,90.05,63,30.580295835645018,6,Low,meeting,renee14@example.com
2024-11-08T10:59:07,Patrickbury,-13.43,28.41,17,12.425608388044923,2,Moderate,glass,eric61@example.net
2024-11-04T00:00:52,New Justin,13.31,62.30,5,33.21349231807441,10,Low,all,webersonia@example.com
2024-11-09T07:03:32,Brennanberg,38.11,81.40,62,21.720209274506907,7,High,meeting,edaniels@example.com
2024-11-01T16:30:00,Peterview,2.97,81.14,63,30.131626769545132,6,Low,environmental,mckenziekelly@example.org
2024-11-12T13:30:40,South Ashleyton,-17.21,40.35,80,44.35321680226576,10,Low,weight,dle@example.net
2024-11-17T03:58:14,Phelpsfurt,-29.57,39.84,68,49.42892877566168,6,Moderate,manager,ldaugherty@example.org
2024-11-08T07:39:40,Penaberg,-26.84,28.01,31,38.914189988424965,8,Low,meeting,zharrison@example.com
2024-11-07T01:58:22,New Jameschester,-11.07,70.80,14,8.951601361149908,8,Low,girl,davidsonsusan@example.com
2024-11-14T07:47:25,New Kimberlyhaven,11.98,64.55,4,47.61329175864651,4,High,create,elizabeth22@example.net
2024-11-03T00:19:03,East Adrienne,24.21,80.21,45,40.27820731990575,2,High,hard,donna53@example.net
2024-11-01T20:56:35,East Kennethfurt,-27.78,10.41,74,32.201406469537375,4,High,create,costasusan@example.net
2024-11-15T05:56:45,Karenside,33.58,18.24,5,46.074320768286626,7,High,meeting,coxjames@example.net
2024-11-01T19:54:59,South Andrew,-11.81,10.43,11,33.00293814675412,10,Moderate,all,isaacsosa@example.org
2024-11-11T07:57:52,Michaelhaven,15.20,74.75,82,12.870306370433326,5,Moderate,manager,alyssa30@example.com
2024-11-14T06:20:44,Port Michaelview,-17.13,72.20,11,0.6990756533644948,9,High,majority,qzimmerman@example.com
2024-11-15T11:00:05,Johntown,23.16,26.36,62,25.59295796907034,9,Moderate,majority,qmckinney@example.net
2024-11-20T11:21:31,Perrytown,7.86,88.47,38,46.028774506747006,7,High,hard,williamscolleen@example.org
2024-11-13T05:10:20,North Shawnfort,12.32,24.80,34,10.301608330644463,7,Moderate,majority,bwright@example.net
2024-11-18T08:58:09,East Juliemouth,22.66,78.39,88,13.374893806158978,5,High,manager,jtanner@example.net
2024-11-22T14:24:40,Robertfort,-10.68,42.13,17,8.105125550049452,2,Low,all,escobaralexis@example.org
2024-11-06T14:32:42,New Kelly,11.34,63.62,53,45.83818610810621,1,Low,weight,hparrish@example.com
2024-11-02T06:34:56,Smithberg,-26.80,83.42,29,24.086131936957443,5,Moderate,create,dereknewton@example.net
2024-11-14T01:31:07,East Lynnfurt,-1.04,15.51,12,21.27674378608837,6,Low,hard,heidiramsey@example.com
2024-11-06T12:29:16,New Phyllistown,37.44,53.72,59,24.254689005303476,2,Moderate,create,ysilva@example.net
2024-11-10T08:14:57,New Emily,-22.63,82.91,26,6.897455196269453,7,Moderate,majority,yberry@example.com
2024-11-20T19:55:41,Floresstad,29.61,53.13,66,10.032836127045947,7,High,girl,allenwilliam@example.org
2024-11-08T17:43:34,Lake Evanberg,1.07,45.62,18,6.581193414531916,10,High,manager,wendyharris@example.net
2024-11-04T12:24:50,Natalietown,-19.26,25.01,96,34.577792092418306,7,Moderate,hard,owencassandra@example.org
2024-11-09T12:55:29,Kevinchester,30.24,90.91,55,12.672542470314907,8,Low,all,hallvictor@example.org
2024-11-19T10:39:21,Martinland,-26.56,68.48,18,2.1842136233439557,7,High,majority,sarah11@example.net
2024-11-03T01:27:16,Christinastad,12.88,30.41,33,6.529890299986568,3,Low,majority,gibsoneric@example.com
2024-11-11T22:13:40,Caitlinborough,6.52,20.75,7,21.997806476111315,2,Moderate,all,eric80@example.com
2024-11-15T17:32:50,Lake Tristan,23.29,43.31,67,22.48773882560969,1,Moderate,majority,lisajohns@example.com
2024-11-01T08:43:53,Jacquelineland,9.54,21.03,98,49.221442343393996,3,Low,all,jake18@example.com
2024-11-06T19:04:17,East Victoriaport,-4.33,17.54,74,26.852526886984595,3,Moderate,create,roachalex@example.org
2024-11-20T09:55:43,Williamsmouth,20.99,47.37,17,3.0882409558634025,7,Low,create,loweevan@example.org
2024-11-09T16:33:16,New Kevinburgh,27.55,69.66,29,27.71884703506237,2,Low,weight,ndavis@example.com
2024-11-15T13:39:04,Port Jamietown,-21.72,66.47,42,37.705297869598716,10,High,meeting,rogerschristopher@example.com
2024-11-05T02:44:51,East Christineville,-7.21,56.93,12,33.56754379944673,6,Moderate,all,zunigasharon@example.com
2024-11-11T02:53:05,Johnnyside,-7.73,94.25,63,38.6851923939807,9,Low,glass,michelle48@example.net
2024-11-08T22:28:07,West Nicholas,10.75,85.42,4,17.90060301875328,0,Moderate,majority,mquinn@example.net
2024-11-19T07:07:17,Kingview,14.10,92.72,13,8.526599754876784,2,Moderate,environmental,gatkins@example.com
2024-11-14T22:27:29,Jamiehaven,-20.93,33.87,56,25.481763202359943,7,Moderate,create,arnoldjulie@example.org
2024-11-09T19:26:49,New Felicia,-0.79,38.98,66,1.1173804314549451,3,High,glass,turnerwilliam@example.org
2024-11-01T14:44:48,Christineberg,27.39,34.21,6,22.54431180868293,2,Low,environmental,pchurch@example.net
2024-11-01T22:10:09,Franklinmouth,29.69,37.05,72,17.647978463136404,9,High,girl,tonya83@example.net
2024-11-07T13:40:56,East Mary,35.16,51.56,92,48.011521178284724,5,Low,girl,alvareztoni@example.net
2024-11-07T07:37:44,South Laura,-2.86,77.21,94,17.620295222630283,1,Moderate,all,johnsonheather@example.com
2024-11-06T19:30:27,Allenburgh,17.51,45.38,93,33.616048228891415,4,Moderate,girl,dwright@example.net
2024-11-13T10:32:48,South Garrett,-17.06,40.63,90,21.297986607247505,5,High,manager,robert25@example.net
2024-11-15T22:33:20,East Mike,0.83,11.80,41,9.602593150042454,1,Moderate,hard,jessicashea@example.net
